Date,Workout Name,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes
2019-05-21 07:15:59,"Day 1","Decline Bench Press (Barbell)",2,55,10,0,0,"",""
2019-05-21 07:15:59,"Day 1","Bench Press (Barbell)",1,70,10,0,0,"",""
2019-05-21 07:15:59,"Day 1","Bench Press (Barbell)",2,70,10,0,0,"",""
2019-05-21 07:15:59,"Day 1","Bench Press (Barbell)",3,70,10,0,0,"",""
2019-05-21 07:15:59,"Day 1","Bench Press (Barbell)",4,70,4,0,0,"",""
2019-05-21 07:15:59,"Day 1","Overhead Press (Barbell)",1,25,8,0,0,"",""
2019-05-21 07:15:59,"Day 1","Overhead Press (Barbell)",2,35,11,0,0,"",""
2019-05-21 07:15:59,"Day 1","Overhead Press (Barbell)",3,45,6,0,0,"",""
2019-05-21 07:15:59,"Day 1","Overhead Press (Barbell)",4,40,10,0,0,"",""
2019-05-21 07:15:59,"Day 1","Overhead Press (Barbell)",5,45,9,0,0,"",""
2019-05-21 07:15:59,"Day 1","Push Up",1,0,15,0,0,"",""
2019-05-21 07:15:59,"Day 1","Push Up",2,0,15,0,0,"",""
2019-05-21 07:15:59,"Day 1","Push Up",3,0,20,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Chin Up (Assisted)",1,0,6,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Chin Up (Assisted)",2,0,6,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Chin Up (Assisted)",3,0,6,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Chin Up (Assisted)",4,0,6,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Deadlift (Barbell)",1,60,6,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Deadlift (Barbell)",2,100,6,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Deadlift (Barbell)",3,100,6,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Deadlift (Barbell)",4,100,6,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Bent Over Row (Barbell)",1,50,10,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Bent Over Row (Barbell)",2,50,10,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Bent Over Row (Barbell)",3,50,5,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Bent Over Row (Barbell)",4,40,10,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Bent Over Row (Barbell)",5,40,5,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Inclined Leg Raise ",1,0,12,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Inclined Leg Raise ",2,0,12,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Inclined Leg Raise ",3,0,12,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Lat Pulldown (Cable)",1,45,12,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Lat Pulldown (Cable)",2,45,12,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Lat Pulldown (Cable)",3,45,12,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Crunch",1,0,10,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Crunch",2,0,7,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Crunch",3,0,4,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Seated Row (Cable)",1,45,12,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Seated Row (Cable)",2,45,12,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Seated Row (Cable)",3,45,12,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Triceps Extension",1,25,12,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Triceps Extension",2,25,12,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Triceps Extension",3,25,12,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Seated Row (Machine)",1,45,20,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Seated Row (Machine)",2,40,20,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Seated Row (Machine)",3,40,20,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Bicep Curl (Cable)",1,21,12,0,0,"",""
2019-05-22 07:21:49,"Early Morning Workout","Bicep Curl (Cable)",2,19,12,0,0,"",""
2019-05-23 08:45:14,"Morning Workout","Overhead Press (Barbell)",1,20,10,0,0,"",""
2019-05-23 08:45:14,"Morning Workout","Overhead Press (Barbell)",2,40,10,0,0,"",""
2019-05-23 08:45:14,"Morning Workout","Overhead Press (Barbell)",3,40,12,0,0,"",""
2019-05-23 08:45:14,"Morning Workout","Overhead Press (Barbell)",4,40,12,0,0,"",""
2019-05-23 08:45:14,"Morning Workout","Push Up",1,0,15,0,0,"",""
2019-05-23 08:45:14,"Morning Workout","Push Up",2,0,15,0,0,"",""
2019-05-23 08:45:14,"Morning Workout","Push Up",3,0,15,0,0,"",""
2019-05-29 19:30:30,"Evening Workout","Decline Bench Press (Barbell)",1,15,11,0,0,"",""
2019-05-29 19:30:30,"Evening Workout","Decline Bench Press (Barbell)",2,55,10,0,0,"",""
2019-05-29 19:30:30,"Evening Workout","Decline Bench Press (Barbell)",3,75,12,0,0,"",""
2019-05-29 19:30:30,"Evening Workout","Decline Bench Press (Barbell)",4,70,12,0,0,"",""
2019-05-29 19:30:30,"Evening Workout","Chin Up (Assisted)",1,0,8,0,0,"",""
2019-05-29 19:30:30,"Evening Workout","Chin Up (Assisted)",2,0,6,0,0,"",""
2019-05-29 19:30:30,"Evening Workout","Chin Up (Assisted)",3,0,6,0,0,"",""
2019-06-05 15:31:45,"Afternoon Workout","Bench Press (Barbell)",1,20,10,0,0,"",""
2019-06-05 15:31:45,"Afternoon Workout","Bench Press (Barbell)",2,60,10,0,0,"",""
2019-06-05 15:31:45,"Afternoon Workout","Bench Press (Barbell)",3,70,10,0,0,"",""
2019-06-05 15:31:45,"Afternoon Workout","Bench Press (Barbell)",4,70,10,0,0,"",""
2019-06-05 15:31:45,"Afternoon Workout","Bench Press (Barbell)",5,70,8,0,0,"",""
2019-06-05 15:31:45,"Afternoon Workout","Chin Up (Assisted)",1,0,8,0,0,"",""
2019-06-05 15:31:45,"Afternoon Workout","Chin Up (Assisted)",2,0,6,0,0,"",""
2019-06-05 15:31:45,"Afternoon Workout","Chin Up (Assisted)",3,0,6,0,0,"",""
2019-06-05 15:31:45,"Afternoon Workout","Chin Up (Assisted)",4,0,5,0,0,"",""
2019-06-05 15:31:45,"Afternoon Workout","Overhead Press (Barbell)",1,20,10,0,0,"",""
2019-06-05 15:31:45,"Afternoon Workout","Overhead Press (Barbell)",2,45,8,0,0,"",""
2019-06-05 15:31:45,"Afternoon Workout","Overhead Press (Barbell)",3,45,8,0,0,"",""
2019-06-05 15:31:45,"Afternoon Workout","Bent Over One Arm Row (Dumbbell)",1,28,10,0,0,"",""
2019-06-05 15:31:45,"Afternoon Workout","Bent Over One Arm Row (Dumbbell)",2,28,10,0,0,"",""
2019-06-05 15:31:45,"Afternoon Workout","Chest Fly (Band)",1,12.5,15,0,0,"",""
2019-06-05 15:31:45,"Afternoon Workout","Chest Fly (Band)",2,12.5,15,0,0,"",""
2019-06-05 15:31:45,"Afternoon Workout","Chest Fly (Band)",3,12.5,15,0,0,"",""
2019-06-05 15:31:45,"Afternoon Workout","Lat Pulldown (Cable)",1,50,10,0,0,"",""
2019-06-05 15:31:45,"Afternoon Workout","Lat Pulldown (Cable)",2,50,10,0,0,"",""
2019-06-05 15:31:45,"Afternoon Workout","Lat Pulldown (Cable)",3,50,10,0,0,"",""
2019-06-06 07:14:21,"Early Morning Workout","Squat (Barbell)",1,20,8,0,0,"",""
2019-06-06 07:14:21,"Early Morning Workout","Squat (Barbell)",2,40,8,0,0,"",""
2019-06-06 07:14:21,"Early Morning Workout","Squat (Barbell)",3,60,6,0,0,"",""
2019-06-06 07:14:21,"Early Morning Workout","Squat (Barbell)",4,90,6,0,0,"",""
2019-06-06 07:14:21,"Early Morning Workout","Squat (Barbell)",5,80,6,0,0,"",""
2019-06-06 07:14:21,"Early Morning Workout","Squat (Barbell)",6,80,6,0,0,"",""
2019-06-06 07:14:21,"Early Morning Workout","Squat (Barbell)",7,80,6,0,0,"",""
2019-06-06 07:14:21,"Early Morning Workout","Squat (Barbell)",8,80,6,0,0,"",""
2019-06-06 07:14:21,"Early Morning Workout","Chin Up (Assisted)",1,0,5,0,0,"",""
2019-06-06 07:14:21,"Early Morning Workout","Chin Up (Assisted)",2,0,5,0,0,"",""
2019-06-06 07:14:21,"Early Morning Workout","Chin Up (Assisted)",3,0,5,0,0,"",""
2019-06-06 07:14:21,"Early Morning Workout","Chin Up (Assisted)",4,0,5,0,0,"",""
2019-06-06 07:14:21,"Early Morning Workout","Chin Up (Assisted)",5,0,4,0,0,"",""
2019-06-06 07:14:21,"Early Morning Workout","Romanian Deadlift (Barbell)",1,60,10,0,0,"",""
2019-06-06 07:14:21,"Early Morning Workout","Romanian Deadlift (Barbell)",2,60,10,0,0,"",""
2019-06-06 07:14:21,"Early Morning Workout","Romanian Deadlift (Barbell)",3,60,10,0,0,"",""
2019-06-06 07:14:21,"Early Morning Workout","Reverse Lunge ",1,18,10,0,0,"",""
2019-06-06 07:14:21,"Early Morning Workout","Reverse Lunge ",2,18,10,0,0,"",""
2019-06-06 07:14:21,"Early Morning Workout","Reverse Lunge ",3,18,10,0,0,"",""
2019-06-06 07:14:21,"Early Morning Workout","Flutter Kick",1,0,30,0,0,"",""
2019-06-06 07:14:21,"Early Morning Workout","Flutter Kick",2,0,30,0,0,"",""
2019-06-06 07:14:21,"Early Morning Workout","Crunch Against Wall ",1,0,15,0,0,"",""
2019-06-06 07:14:21,"Early Morning Workout","Crunch Against Wall ",2,0,15,0,0,"",""
2019-06-07 13:06:51,"Midday Workout","Bench Press (Barbell)",1,40,10,0,0,"",""
2019-06-07 13:06:51,"Midday Workout","Bench Press (Barbell)",2,60,7,0,0,"",""
2019-06-07 13:06:51,"Midday Workout","Bench Press (Barbell)",3,80,6,0,0,"",""
2019-06-07 13:06:51,"Midday Workout","Bench Press (Barbell)",4,80,6,0,0,"",""
2019-06-07 13:06:51,"Midday Workout","Bench Press (Barbell)",5,80,6,0,0,"",""
2019-06-07 13:06:51,"Midday Workout","Bench Press (Barbell)",6,75,6,0,0,"",""
2019-06-07 13:06:51,"Midday Workout","Bench Press (Barbell)",7,75,6,0,0,"",""
2019-06-07 13:06:51,"Midday Workout","Chin Up (Assisted)",1,0,5,0,0,"",""
2019-06-07 13:06:51,"Midday Workout","Chin Up (Assisted)",2,0,5,0,0,"",""
2019-06-07 13:06:51,"Midday Workout","Chin Up (Assisted)",3,0,4,0,0,"",""
2019-06-07 13:06:51,"Midday Workout","Chin Up (Assisted)",4,0,4,0,0,"",""
2019-06-07 13:06:51,"Midday Workout","Chin Up (Assisted)",5,0,2,0,0,"",""
2019-06-07 13:06:51,"Midday Workout","Overhead Press (Barbell)",1,20,10,0,0,"",""
2019-06-07 13:06:51,"Midday Workout","Overhead Press (Barbell)",2,30,10,0,0,"",""
2019-06-07 13:06:51,"Midday Workout","Overhead Press (Barbell)",3,35,10,0,0,"",""
2019-06-07 13:06:51,"Midday Workout","Overhead Press (Barbell)",4,35,10,0,0,"",""
2019-06-07 13:06:51,"Midday Workout","Incline Bench Press (Dumbbell)",1,28,10,0,0,"",""
2019-06-07 13:06:51,"Midday Workout","Incline Bench Press (Dumbbell)",2,26,10,0,0,"",""
2019-06-07 13:06:51,"Midday Workout","Incline Bench Press (Dumbbell)",3,26,10,0,0,"",""
2019-06-07 13:06:51,"Midday Workout","Chest Press ",1,20,12,0,0,"",""
2019-06-07 13:06:51,"Midday Workout","Chest Press ",2,15,20,0,0,"",""
2019-06-07 13:06:51,"Midday Workout","Chest Press ",3,15,20,0,0,"",""
2019-06-07 13:06:51,"Midday Workout","Bicep Curl (Barbell)",1,27.5,12,0,0,"",""
2019-06-07 13:06:51,"Midday Workout","Bicep Curl (Barbell)",2,27.5,12,0,0,"",""
2019-06-07 13:06:51,"Midday Workout","Triceps Extension",1,25,12,0,0,"",""
2019-06-07 13:06:51,"Midday Workout","Triceps Extension",2,25,12,0,0,"",""
2019-06-14 00:24:16,"Afternoon Workout","Deadlift (Barbell)",1,60,6,0,0,"",""
2019-06-14 00:24:16,"Afternoon Workout","Deadlift (Barbell)",2,95,6,0,0,"",""
2019-06-14 00:24:16,"Afternoon Workout","Deadlift (Barbell)",3,105,4,0,0,"",""
2019-06-14 00:24:16,"Afternoon Workout","Deadlift (Barbell)",4,105,4,0,0,"",""
2019-06-14 00:24:16,"Afternoon Workout","Deadlift (Barbell)",5,105,4,0,0,"",""
2019-06-14 00:24:16,"Afternoon Workout","Deadlift (Barbell)",6,105,4,0,0,"",""
2019-06-14 00:24:16,"Afternoon Workout","Deadlift (Barbell)",7,105,4,0,0,"",""
2019-06-14 00:24:16,"Afternoon Workout","Chin Up (Assisted)",1,0,5,0,0,"",""
2019-06-14 00:24:16,"Afternoon Workout","Chin Up (Assisted)",2,0,5,0,0,"",""
2019-06-14 00:24:16,"Afternoon Workout","Chin Up (Assisted)",3,0,5,0,0,"",""
2019-06-14 00:24:16,"Afternoon Workout","Chin Up (Assisted)",4,0,5,0,0,"",""
2019-06-14 00:24:16,"Afternoon Workout","Chin Up (Assisted)",5,0,5,0,0,"",""
2019-06-14 00:24:16,"Afternoon Workout","Bent Over Row (Barbell)",1,55,10,0,0,"",""
2019-06-14 00:24:16,"Afternoon Workout","Bent Over Row (Barbell)",2,55,10,0,0,"",""
2019-06-14 00:24:16,"Afternoon Workout","Bent Over Row (Barbell)",3,55,10,0,0,"",""
2019-06-14 00:24:16,"Afternoon Workout","Bent Over Row (Barbell)",4,55,10,0,0,"",""
2019-06-14 00:24:16,"Afternoon Workout","Lat Pulldown (Cable)",1,45,10,0,0,"",""
2019-06-14 00:24:16,"Afternoon Workout","Lat Pulldown (Cable)",2,45,10,0,0,"",""
2019-06-14 18:47:07,"Day 2","Bench Press (Barbell)",1,42.6,10,0,0,"",""
2019-06-14 18:47:07,"Day 2","Bench Press (Barbell)",2,60.8,6,0,0,"",""
2019-06-14 18:47:07,"Day 2","Bench Press (Barbell)",3,74.4,6,0,0,"",""
2019-06-14 18:47:07,"Day 2","Bench Press (Barbell)",4,74.4,6,0,0,"",""
2019-06-14 18:47:07,"Day 2","Bench Press (Barbell)",5,74.4,6,0,0,"",""
2019-06-14 18:47:07,"Day 2","Bench Press (Barbell)",6,74.4,6,0,0,"",""
2019-06-14 18:47:07,"Day 2","Bench Press (Barbell)",7,74.4,6,0,0,"",""
2019-06-14 18:47:07,"Day 2","Chin Up (Assisted)",1,0,5,0,0,"",""
2019-06-14 18:47:07,"Day 2","Chin Up (Assisted)",2,0,5,0,0,"",""
2019-06-14 18:47:07,"Day 2","Chin Up (Assisted)",3,0,5,0,0,"",""
2019-06-14 18:47:07,"Day 2","Chin Up (Assisted)",4,0,5,0,0,"",""
2019-06-14 18:47:07,"Day 2","Chin Up (Assisted)",5,0,5,0,0,"",""
2019-06-14 18:47:07,"Day 2","Chest Press ",1,20.4,16,0,0,"",""
2019-06-18 23:58:26,"Day 2","Bench Press (Barbell)",1,40,10,0,0,"",""
2019-06-18 23:58:26,"Day 2","Bench Press (Barbell)",2,60,6,0,0,"",""
2019-06-18 23:58:26,"Day 2","Bench Press (Barbell)",3,74.4,6,0,0,"",""
2019-06-18 23:58:26,"Day 2","Bench Press (Barbell)",4,78,6,0,0,"",""
2019-06-18 23:58:26,"Day 2","Bench Press (Barbell)",5,78,6,0,0,"",""
2019-06-18 23:58:26,"Day 2","Bench Press (Barbell)",6,78,6,0,0,"",""
2019-06-18 23:58:26,"Day 2","Chin Up (Assisted)",1,0,5,0,0,"",""
2019-06-18 23:58:26,"Day 2","Chin Up (Assisted)",2,0,5,0,0,"",""
2019-06-18 23:58:26,"Day 2","Chin Up (Assisted)",3,0,5,0,0,"",""
2019-06-18 23:58:26,"Day 2","Chin Up (Assisted)",4,0,5,0,0,"",""
2019-06-18 23:58:26,"Day 2","Chin Up (Assisted)",5,0,5,0,0,"",""
2019-06-18 23:58:26,"Day 2","Chin Up (Assisted)",6,0,5,0,0,"",""
2019-06-18 23:58:26,"Day 2","Incline Bench Press (Dumbbell)",1,25,12,0,0,"",""
2019-06-18 23:58:26,"Day 2","Incline Bench Press (Dumbbell)",2,25,12,0,0,"",""
2019-06-18 23:58:26,"Day 2","Incline Bench Press (Dumbbell)",3,25,12,0,0,"",""
2019-06-18 23:58:26,"Day 2","Overhead Press (Barbell)",1,31.75,12,0,0,"",""
2019-06-18 23:58:26,"Day 2","Overhead Press (Barbell)",2,31.75,12,0,0,"",""
2019-06-18 23:58:26,"Day 2","Overhead Press (Barbell)",3,31.75,10,0,0,"",""
2019-06-18 23:58:26,"Day 2","Chest Press ",1,20,10,0,0,"",""
2019-06-18 23:58:26,"Day 2","Chest Press ",2,15.8,20,0,0,"",""
2019-06-18 23:58:26,"Day 2","Chest Press ",3,15.8,20,0,0,"",""
2019-07-03 17:16:45,"Day 2","Decline Bench Press (Barbell)",1,50,10,0,0,"",""
2019-07-03 17:16:45,"Day 2","Decline Bench Press (Barbell)",2,70,8,0,0,"",""
2019-07-03 17:16:45,"Day 2","Decline Bench Press (Barbell)",3,80,6,0,0,"",""
2019-07-03 17:16:45,"Day 2","Decline Bench Press (Barbell)",4,80,6,0,0,"",""
2019-07-03 17:16:45,"Day 2","Decline Bench Press (Barbell)",5,80,6,0,0,"",""
2019-07-03 17:16:45,"Day 2","Decline Bench Press (Barbell)",6,80,6,0,0,"",""
2019-07-03 17:16:45,"Day 2","Decline Bench Press (Barbell)",7,80,6,0,0,"",""
2019-07-03 17:16:45,"Day 2","Decline Bench Press (Barbell)",8,80,6,0,0,"",""
2019-07-03 17:16:45,"Day 2","Chin Up (Assisted)",1,0,5,0,0,"",""
2019-07-03 17:16:45,"Day 2","Chin Up (Assisted)",2,0,5,0,0,"",""
2019-07-03 17:16:45,"Day 2","Chin Up (Assisted)",3,0,5,0,0,"",""
2019-07-03 17:16:45,"Day 2","Chin Up (Assisted)",4,0,4,0,0,"",""
2019-07-03 17:16:45,"Day 2","Chin Up (Assisted)",5,0,5,0,0,"",""
2019-07-03 17:16:45,"Day 2","Chin Up (Assisted)",6,0,5,0,0,"",""
2019-07-03 17:16:45,"Day 2","Chin Up (Assisted)",7,0,3,0,0,"",""
2019-07-03 17:16:45,"Day 2","Incline Bench Press (Dumbbell)",1,26,12,0,0,"",""
2019-07-03 17:16:45,"Day 2","Incline Bench Press (Dumbbell)",2,26,12,0,0,"",""
2019-07-03 17:16:45,"Day 2","Incline Bench Press (Dumbbell)",3,26,12,0,0,"",""
2019-07-03 17:16:45,"Day 2","Bicep Curl (Barbell)",1,30,10,0,0,"",""
2019-07-03 17:16:45,"Day 2","Bicep Curl (Barbell)",2,30,10,0,0,"",""
2019-07-03 17:16:45,"Day 2","Bicep Curl (Barbell)",3,30,10,0,0,"",""
2019-07-03 17:16:45,"Day 2","Seated Overhead Press (Dumbbell)",1,28,3,0,0,"",""
2019-07-03 17:16:45,"Day 2","Chest Press ",1,25,12,0,0,"",""
2019-07-03 17:16:45,"Day 2","Chest Press ",2,25,13,0,0,"",""
2019-07-03 17:16:45,"Day 2","Chest Press ",3,25,20,0,0,"",""
2019-07-03 17:16:45,"Day 2","Triceps Extension",1,25,12,0,0,"",""
2019-07-03 17:16:45,"Day 2","Triceps Extension",2,25,12,0,0,"",""
2019-07-04 16:01:23,"Day 3","Deadlift (Barbell)",1,50,10,0,0,"",""
2019-07-04 16:01:23,"Day 3","Deadlift (Barbell)",2,70,6,0,0,"",""
2019-07-04 16:01:23,"Day 3","Deadlift (Barbell)",3,100,4,0,0,"",""
2019-07-04 16:01:23,"Day 3","Deadlift (Barbell)",4,100,4,0,0,"",""
2019-07-04 16:01:23,"Day 3","Deadlift (Barbell)",5,105,4,0,0,"",""
2019-07-04 16:01:23,"Day 3","Chin Up (Assisted)",1,0,5,0,0,"",""
2019-07-04 16:01:23,"Day 3","Chin Up (Assisted)",2,0,5,0,0,"",""
2019-07-04 16:01:23,"Day 3","Chin Up (Assisted)",3,0,5,0,0,"",""
2019-07-04 16:01:23,"Day 3","Incline Row (Dumbbell)",1,22,10,0,0,"",""
2019-07-04 16:01:23,"Day 3","Incline Row (Dumbbell)",2,22,10,0,0,"",""
2019-07-04 16:01:23,"Day 3","Incline Row (Dumbbell)",3,22,10,0,0,"",""
2019-07-04 16:01:23,"Day 3","Bent Over One Arm Row (Dumbbell)",1,16,10,0,0,"",""
2019-07-04 16:01:23,"Day 3","Bent Over One Arm Row (Dumbbell)",2,16,10,0,0,"",""
2019-07-04 16:01:23,"Day 3","Bent Over One Arm Row (Dumbbell)",3,16,10,0,0,"",""
2019-07-04 16:01:23,"Day 3","Lat Pulldown (Cable)",1,55,10,0,0,"",""
2019-07-04 16:01:23,"Day 3","Lat Pulldown (Cable)",2,45,10,0,0,"",""
2019-07-04 16:01:23,"Day 3","Lat Pulldown (Cable)",3,45,10,0,0,"",""
2019-07-04 16:01:23,"Day 3","Bicep Curl (Cable)",1,27.5,10,0,0,"",""
2019-07-04 16:01:23,"Day 3","Bicep Curl (Cable)",2,22.5,10,0,0,"",""
2019-07-04 16:01:23,"Day 3","Bicep Curl (Cable)",3,17.5,10,0,0,"",""
2019-07-04 16:01:23,"Day 3","Crunch With Weight ",1,10,10,0,0,"",""
2019-07-04 16:01:23,"Day 3","Crunch With Weight ",2,10,10,0,0,"",""
2019-07-04 16:01:23,"Day 3","Crunch With Weight ",3,10,10,0,0,"",""
2019-07-04 16:01:23,"Day 3","Flat Leg Raise",1,0,10,0,0,"",""
2019-07-04 16:01:23,"Day 3","Flat Leg Raise",2,0,10,0,0,"",""
2019-07-04 16:01:23,"Day 3","Flat Leg Raise",3,0,10,0,0,"",""
2019-07-05 13:09:12,"Midday Workout","Front Squat (Barbell)",1,40,10,0,0,"",""
2019-07-05 13:09:12,"Midday Workout","Front Squat (Barbell)",2,50,10,0,0,"",""
2019-07-05 13:09:12,"Midday Workout","Front Squat (Barbell)",3,50,10,0,0,"",""
2019-07-05 13:09:12,"Midday Workout","Front Squat (Barbell)",4,50,10,0,0,"",""
2019-07-05 13:09:12,"Midday Workout","Overhead Press (Barbell)",1,30,10,0,0,"",""
2019-07-05 13:09:12,"Midday Workout","Overhead Press (Barbell)",2,35,10,0,0,"",""
2019-07-05 13:09:12,"Midday Workout","Overhead Press (Barbell)",3,35,10,0,0,"",""
2019-07-05 13:09:12,"Midday Workout","Overhead Press (Barbell)",4,35,10,0,0,"",""
2019-07-05 13:09:12,"Midday Workout","Incline Bench Press (Barbell)",1,40,10,0,0,"",""
2019-07-05 13:09:12,"Midday Workout","Incline Bench Press (Barbell)",2,45,10,0,0,"",""
2019-07-05 13:09:12,"Midday Workout","Incline Bench Press (Barbell)",3,45,10,0,0,"",""
2019-07-05 13:09:12,"Midday Workout","Incline Bench Press (Barbell)",4,50,10,0,0,"",""
2019-07-05 13:09:12,"Midday Workout","Bulgarian Split Squat",1,0,10,0,0,"",""
2019-07-05 13:09:12,"Midday Workout","Bulgarian Split Squat",2,12,10,0,0,"",""
2019-07-05 13:09:12,"Midday Workout","Bulgarian Split Squat",3,12,10,0,0,"",""
2019-07-05 13:09:12,"Midday Workout","Bulgarian Split Squat",4,12,10,0,0,"",""
2019-07-05 13:09:12,"Midday Workout","Seated Overhead Press (Dumbbell)",1,20,10,0,0,"",""
2019-07-05 13:09:12,"Midday Workout","Seated Overhead Press (Dumbbell)",2,20,10,0,0,"",""
2019-07-05 13:09:12,"Midday Workout","Seated Overhead Press (Dumbbell)",3,20,10,0,0,"",""
2019-07-05 13:09:12,"Midday Workout","Lunge (Barbell)",1,0,10,0,0,"",""
2019-07-05 13:09:12,"Midday Workout","Lunge (Barbell)",2,17,10,0,0,"",""
2019-07-05 13:09:12,"Midday Workout","Lunge (Barbell)",3,17,10,0,0,"",""
2019-07-05 13:09:12,"Midday Workout","Bench Press (Dumbbell)",1,20,10,0,0,"",""
2019-07-05 13:09:12,"Midday Workout","Bench Press (Dumbbell)",2,20,10,0,0,"",""
2019-07-05 13:09:12,"Midday Workout","Bench Press (Dumbbell)",3,20,10,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Bench Press (Barbell)",1,40,10,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Bench Press (Barbell)",2,60,12,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Bench Press (Barbell)",3,70,12,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Bench Press (Barbell)",4,70,11,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Bench Press (Barbell)",5,70,7,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Bench Press (Barbell)",6,60,9,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Overhead Press (Barbell)",1,30,11,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Overhead Press (Barbell)",2,30,10,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Overhead Press (Barbell)",3,30,8,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Triceps Dip",1,0,10,0,0,"With orange band ",""
2019-07-08 16:56:12,"Day 1 Push Upper","Triceps Dip",2,0,10,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Triceps Dip",3,0,10,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Incline Bench Press (Dumbbell)",1,22,10,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Incline Bench Press (Dumbbell)",2,22,10,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Incline Bench Press (Dumbbell)",3,22,10,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Seated Overhead Press (Dumbbell)",1,18,12,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Seated Overhead Press (Dumbbell)",2,16,15,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Seated Overhead Press (Dumbbell)",3,16,13,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Seated Chest Press ",1,30,15,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Seated Chest Press ",2,30,15,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Seated Chest Press ",3,30,15,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Triceps Extension",1,20,15,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Triceps Extension",2,20,13,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Triceps Extension",3,17.5,15,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Crunch With Weight ",1,10,10,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Crunch With Weight ",2,10,10,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Crunch With Weight ",3,10,10,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Flat Leg Raise",1,0,10,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Flat Leg Raise",2,0,10,0,0,"",""
2019-07-08 16:56:12,"Day 1 Push Upper","Flat Leg Raise",3,0,10,0,0,"",""
2019-07-09 17:41:41,"Day 2 - Pull Upper ","Deadlift (Barbell)",1,60,6,0,0,"",""
2019-07-09 17:41:41,"Day 2 - Pull Upper ","Deadlift (Barbell)",2,90,6,0,0,"",""
